timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1643304831939,338,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-65,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,338,0,47
1643304831747,532,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-41,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,532,0,105
1643304831828,454,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-11,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,453,0,63
1643304831806,477,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-50,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,477,0,80
1643304831928,355,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-98,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,355,0,36
1643304831903,381,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-97,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,381,0,40
1643304831953,332,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-19,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,332,0,36
1643304831925,363,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-67,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,363,0,38
1643304831907,382,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-18,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,382,0,51
1643304831952,342,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-66,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,342,0,47
1643304831759,540,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-88,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,540,0,97
1643304831868,433,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-48,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,433,0,59
1643304831936,366,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-38,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,366,0,51
1643304831704,602,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-86,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,602,0,129
1643304831907,404,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-44,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,404,0,37
1643304831906,406,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-30,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,406,0,38
1643304831900,412,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-33,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,412,0,51
1643304831963,350,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-85,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,350,0,48
1643304831908,409,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-99,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,409,0,40
1643304831785,535,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-92,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,534,0,90
1643304831907,414,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-10,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,414,0,39
1643304832043,284,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-82,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,284,0,37
1643304831894,434,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-96,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,434,0,47
1643304832014,331,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-52,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,331,0,36
1643304831996,349,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-70,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,348,0,48
1643304831910,434,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-47,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,434,0,37
1643304832058,287,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-80,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,287,0,38
1643304831960,379,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-12,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,379,0,37
1643304832035,303,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-55,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,303,0,38
1643304831807,527,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-31,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,527,0,80
1643304831902,447,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-94,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,447,0,51
1643304831942,410,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-37,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,410,0,47
1643304832051,307,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-51,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,307,0,37
1643304832065,295,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-53,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,294,0,37
1643304832071,289,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-83,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,289,0,40
1643304831776,585,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-49,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,585,0,128
1643304832116,256,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-6,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,256,0,36
1643304832032,339,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-46,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,339,0,46
1643304832000,372,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-14,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,372,0,48
1643304831998,375,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-3,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,375,0,47
1643304832126,255,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-7,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,254,0,38
1643304832099,282,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-54,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,282,0,46
1643304832084,298,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-100,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,298,0,46
1643304832070,315,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-71,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,315,0,50
1643304832085,300,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-2,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,300,0,46
1643304832057,330,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-57,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,330,0,46
1643304832132,256,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-84,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,255,0,37
1643304832043,346,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-45,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,346,0,48
1643304832131,260,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-15,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,260,0,37
1643304831784,608,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-5,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,608,0,91
1643304832139,255,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-20,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,255,0,37
1643304832100,297,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-28,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,297,0,48
1643304832104,295,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-8,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,295,0,49
1643304832113,288,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-68,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,288,0,49
1643304832151,257,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-42,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,257,0,37
1643304832127,285,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-4,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,285,0,47
1643304832166,247,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-77,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,247,0,42
1643304832169,244,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-1,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,244,0,41
1643304832151,264,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-24,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,264,0,38
1643304832181,237,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-23,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,237,0,39
1643304832141,282,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-27,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,282,0,48
1643304832179,244,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-89,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,244,0,41
1643304832147,278,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-9,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,278,0,53
1643304832187,239,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-93,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,239,0,42
1643304832152,279,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-78,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,279,0,54
1643304832154,279,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-90,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,279,0,53
1643304832176,258,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-16,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,258,0,41
1643304832142,292,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-35,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,292,0,39
1643304832151,286,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-13,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,286,0,50
1643304832188,252,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-87,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,251,0,42
1643304832210,232,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-32,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,232,0,42
1643304832211,233,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-40,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,233,0,44
1643304832191,256,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-56,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,256,0,42
1643304832175,274,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-75,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,274,0,49
1643304832216,235,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-95,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,235,0,44
1643304832174,278,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-63,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,278,0,50
1643304832234,223,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-43,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,223,0,43
1643304832208,250,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-29,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,250,0,60
1643304832212,247,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-39,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,247,0,54
1643304832224,238,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-74,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,238,0,52
1643304832228,240,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-72,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,240,0,48
1643304832203,268,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-25,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,268,0,58
1643304832250,224,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-60,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,224,0,41
1643304832159,318,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-73,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,318,0,53
1643304832228,251,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-34,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,250,0,51
1643304832242,238,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-69,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,238,0,40
1643304832234,253,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-79,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,253,0,52
1643304832258,232,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-22,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,232,0,42
1643304832253,240,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-81,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,239,0,42
1643304832193,301,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-91,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,301,0,53
1643304832243,255,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-59,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,255,0,49
1643304832265,235,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-58,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,234,0,39
1643304832244,257,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-62,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,257,0,52
1643304832259,242,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-36,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,242,0,50
1643304832267,243,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-21,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,242,0,41
1643304832254,257,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-76,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,256,0,49
1643304832241,273,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-61,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,273,0,51
1643304832271,245,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-64,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,245,0,47
1643304832284,235,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-98,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,234,0,41
1643304832286,241,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-97,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,240,0,40
1643304832286,249,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-19,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,248,0,43
1643304832296,241,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-66,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,241,0,40
1643304832284,254,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-50,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,254,0,41
1643304832273,266,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-26,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,265,0,53
1643304832272,270,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-17,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,270,0,51
1643304832300,248,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-88,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,248,0,38
1643304832302,251,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-48,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,250,0,37
1643304832278,276,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-65,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,276,0,53
1643304832280,279,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-41,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,279,0,53
1643304832303,256,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-38,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,256,0,39
1643304832312,248,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-44,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,248,0,39
1643304832314,251,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-85,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,251,0,42
1643304832289,277,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-67,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,276,0,52
1643304832283,283,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-11,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,283,0,41
1643304832290,281,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-18,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,280,0,51
1643304832313,258,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-33,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,257,0,38
1643304832322,256,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-10,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,256,0,41
1643304832308,271,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-86,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,271,0,42
1643304832313,268,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-30,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,268,0,39
1643304832348,238,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-12,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,238,0,41
1643304832318,273,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-99,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,273,0,51
1643304832329,266,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-96,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,266,0,50
1643304832347,248,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-70,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,248,0,50
1643304832321,278,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-92,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,278,0,48
1643304832347,252,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-47,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,252,0,51
1643304832349,252,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-31,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,252,0,50
1643304832362,241,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-49,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,241,0,43
1643304832360,247,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-53,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,247,0,41
1643304832348,260,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-80,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,259,0,41
1643304832350,260,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-94,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,260,0,44
1643304832374,237,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-3,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,237,0,40
1643304832381,232,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-54,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,232,0,38
1643304832372,244,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-6,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,244,0,37
1643304832329,289,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-82,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,289,0,50
1643304832358,264,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-51,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,264,0,51
1643304832353,274,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-37,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,274,0,57
1643304832361,272,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-83,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,272,0,52
1643304832392,250,HTTP Request object_info_2,200,OK,Thread Group - Коллекция тестов 2-15,text,true,,398,167,100,100,http://162.55.220.72:5005/object_info_2?name=Kristina&age=22&salary=1300,250,0,36
1643304832382,264,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-100,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,264,0,47
1643304832388,262,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-84,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,262,0,47
1643304832373,279,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-14,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,278,0,48
1643304832423,232,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-27,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,232,0,37
1643304832398,259,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-28,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,259,0,50
1643304832423,241,HTTP Request user_info_3,200,OK,Thread Group - Коллекция тестов 2-89,text,true,,262,246,100,100,http://162.55.220.72:5005/user_info_3,241,0,39
1643304832381,288,HTTP Request object_info_4,200,OK,Thread Group - Коллекция тестов 2-7,text,true,,201,163,100,100,http://162.55.220.72:5005/object_info_4?name=Rosa&age=30&salary=1500,288,0,48
1643304832435,241,HTTP Request object_info_3,200,OK,Thread Group - Коллекция тестов 2-35,text,true,,332,164,100,100,http://162.55.220.72:5005/object_info_3?name=Slava&age=20&salary=1000,241,0,42
1643304832386,292,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-71,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,292,0,48
1643304832394,286,HTTP Request object_info_1,200,OK,Thread Group - Коллекция тестов 2-20,text,true,,212,165,100,100,http://162.55.220.72:5005/object_info_1?name=Violetta&age=29&weight=50,286,0,38
1643304832419,269,HTTP Request get_method,200,OK,Thread Group - Коллекция тестов 2-23,text,true,,162,150,100,100,http://162.55.220.72:5005/get_method?name=Larisa&age=25,268,0,39
